date,time,localCurrentTemperature (°C),localCurrentApparentTemperature (°C),LocalForecastedTemperature_3 (°C),LocalForecastedApparentTemperature_3 (°C),LocalForecastedTemperature_6 (°C),LocalForecastedApparentTemperature_6 (°C),localCurrentHumidity (%),LocalForecastedHumidity_3 (%),LocalForecastedHumidity_6 (%),LocalCurrent_Cloudiness (%),LocalForecastedCloudiness_3 (%),LocalForecastedCloudiness_6 (%),localCurrentUVIndex,LocalCurrent_Rain (mm),LocalForecastedRain_3 (mm),LocalForecastedRain_6 (mm),LocalCurrent_Snow (mm),LocalForecastedSnow_3 (mm),LocalForecastedSnow_6 (mm),SensorTemperature (°C),SensorRelativeHumidity (%),SensorUltraviolet,SensorLuminance (Lux),MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1 (W),Multisensor_outside_SensorTemperature (°C),Multisensor_outside_SensorRelativeHumidity (%),Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance(Lux),Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature (°C),sensor2_temperature (°C),sensor3_temperature (°C),sensor4_temperature (°C),sensor5_temperature (°C),sensor1_humidity (%),sensor2_humidity (%),sensor3_humidity (%),sensor4_humidity (%),sensor5_humidity (%),Enocean_Temperature_1 (°C),Enocean_Humidity_1 (%),Brightness_sensor_temperature_1 (°C),Brightness_Sensor_Temperature_2 (°C),Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1 (%),Brightness_Sensor_Battery_2 (%),Socket_Energy_1(W h),Socket_Energy_2 (W h),Socket_Power_1 (W),Socket_Power_2 (W),Socket_Switch_1,Socket_Switch_2,Socket_Energy_3 (W h),Socket_Energy_4 (W h),Socket_Power_3 (W),Socket_Power_4 (W),Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1 (Lux),Luminance_Sensor_Luminance_2 (Lux),Luminance_Sensor_Battery_1 (%),Luminance_Sensor_Battery_2 (%),Rain_Sensor_Precipitation_1 (mm),Rain_Sensor_Water_Meter_1 (m³),Rain_Sensor_Battery_1 (%),AIR_Quality_Sensor_CO2_2 (ppm),AIR_Quality_Sensor_Dew_point_2(°C),AIR_Quality_Sensor_Humidity_2 (%),AIR_Quality_Sensor_Temperature_2 (°C),AIR_Quality_Sensor_VOC_2 (ppm),AirQualitySensor_SensorTemperature (°C),AirQualitySensor_SensorRelativeHumidity (%),AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND (ppm),AirQualitySensor_SensorDewPoint (°C) ,AirQualitySensor_SensorCO2 (ppm),Weather_Station_Air_Pressure_1 (mBar) ,Weather_Station_Dew_Point_1 (°C),Weather_Station_Electricity_meter_1 (W),Weather_Station_Heat_meter_1,Weather_Station_Humidity_1 (%),Weather_Station_Luminance_1 (Lux),Weather_Station_Temperature_1 (°C),Weather_Station_Wind_Speed_1 (m/s),Rain_Sensor_Precipitation_2 (mm),Rain_Sensor_Water_Meter_2 (m³),Rain_Sensor_Battery_2 (%),Temperature_25 (°C),Temperature_26 (°C),Temperature_27 (°C),Weather_Station_Air_Pressure_2 (mBar),Weather_Station_Dew_Point_2 (°C),Weather_Station_Electricity_meter_2 (W),Weather_Station_Heat_meter_2,Weather_Station_Humidity_2 (%),Weather_Station_Luminance_2 (Lux),Weather_Station_Temperature_2 (°C),Weather_Station_Wind_Speed_2 (m/s),wind_sensor_power (W),wind_sensor_energy (W h),Window_opening_power (W),Window_opening_energy (W h),Slats_angle_power (W),Slats_angle_energy (W h),Window_blinds_power (W),Window_blinds_energy (W h),Weather_Station_Air_Pressure_3 (mBar),Weather_Station_Dew_Point_3 (°C),Weather_Station_Electricity_meter_3 (W),Weather_Station_Heat_meter_3,Weather_Station_Humidity_3 (%),Weather_Station_Luminance_3 (Lux),Weather_Station_Temperature_3 (°C),Weather_Station_Wind_Speed_3 (m/s),AIR_Quality_Sensor_CO2_3 (ppm),AIR_Quality_Sensor_Dew_point_3 (°C),AIR_Quality_Sensor_Humidity_3 (%),AIR_Quality_Sensor_Temperature_3 (°C),AIR_Quality_Sensor_VOC_3 (ppm),AIR_Quality_Sensor_CO2_4 (ppm),AIR_Quality_Sensor_Dew_point_4 (°C),AIR_Quality_Sensor_Humidity_4 (%),AIR_Quality_Sensor_Temperature_4 (°C),AIR_Quality_Sensor_VOC_4 (ppm),AIR_Quality_Sensor_CO2_5 (ppm),AIR_Quality_Sensor_Dew_point_5 (°C),AIR_Quality_Sensor_Humidity_5 (%),AIR_Quality_Sensor_Temperature_5 (°C),AIR_Quality_Sensor_VOC_5 (ppm), Temperature_back_PVSys_8 (°C),Temperature_inside_PVSys_9 (°C),Temperature_outside_PVSys_10 (°C),RSSI = 7: Air Flow Sensor Outside,RSSI = 8: Air Flow Sensor Inside,RSSI = 9: Air Flow Sensor Solar,RSSI = 3: Temperature_sensor_outside (°C), RSSI = 4: Temperature_sensor_inside (°C),RSSI = 5: Temperature_sensor_solar (°C),Window_opening_angle (°),Window_blinds (%),Slats_angle (°),Ventilation_Flap_switch,Switch_3_AND_4, Solar_irradiation_17 (W/m2), Solar_irradiation_18 (W/m2),Socket_Switch_51,Socket_power_51 (W),Socket_Energy_51 (kWh), temperature_inside_50 (°C), temperature_outside_50(°C), humidity_inside_50 (%), humidity_outside_50 (%), Supply_air_flow_50(m3/h), exhaust_air_flow_50 (m3/h), Lunos_Ventilation_Mode, Lunos_Ventilation_Heat_Recovery_mode, Control_Algorithm, raspberrypi_switch, raspberrypi_power(W), raspberrypi_energy (kWh), no_of_persons, Window_blinds_power_consumption (W), Window_blinds_energy_consumption (kWh)
2021-12-21,04:26:07,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.1,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.064,0.0,0.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.3,73.0,1.1,0.244,22.4,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,473.0,-4.6,78.0,-0.8,0.0,468.0,-3.6,76.0,0.5,0.0,487.0,-4.2,66.0,1.3,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.032,23.0,18.0,28.0,37.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:26:37,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.1,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.064,0.0,0.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.3,73.0,1.1,0.244,22.4,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,473.0,-4.6,78.0,-0.8,0.0,468.0,-3.6,76.0,0.5,0.0,487.0,-4.2,66.0,1.3,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.032,23.0,18.0,28.0,37.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:27:19,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.2,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.064,0.0,0.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.3,73.0,1.1,0.244,22.4,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,473.0,-4.6,78.0,-0.8,0.0,468.0,-3.6,76.0,0.5,0.0,487.0,-4.2,66.0,1.3,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.032,23.0,20.0,28.0,34.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:27:48,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.2,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.064,0.0,0.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,22.4,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,473.0,-4.0,77.0,-0.6,0.0,468.0,-3.6,76.0,0.5,0.0,487.0,-4.2,66.0,1.3,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.032,23.0,21.0,28.0,31.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:28:18,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.2,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.064,0.0,0.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,22.4,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.032,23.0,21.0,28.0,31.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:28:48,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.1,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.064,0.0,0.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,22.4,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.032,22.0,21.0,28.0,30.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:29:18,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.1,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.064,0.0,0.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,22.2,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.033,22.0,21.0,28.0,30.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:29:48,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.1,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.064,0.0,0.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,22.2,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.033,22.0,22.0,28.0,29.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:30:17,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.2,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.066,0.0,682.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,22.2,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.033,22.0,22.0,28.0,29.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:30:47,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.1,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.071,0.0,682.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,22.2,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.033,22.0,22.0,29.0,28.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:31:17,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.1,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.06,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.076,0.0,682.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,22.1,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.033,22.0,22.0,29.0,28.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:31:47,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.2,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.21,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.082,0.0,682.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,22.1,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.033,22.0,23.0,29.0,28.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:32:16,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.2,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.21,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.088,0.0,680.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,21.9,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.033,22.0,23.0,29.0,28.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:32:46,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.2,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.21,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.094,0.0,680.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,21.9,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.033,22.0,23.0,29.0,27.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:33:16,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.2,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.21,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.099,0.0,680.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.1,0.244,21.9,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.034,22.0,23.0,29.0,27.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
2021-12-21,04:33:46,-3.23,-3.23,-3.23,-5.64,-2.92,-5.66,87,87,85,90,90,86,0.41,0.0,0.0,0.0,0.0,0.0,0.0,22.9,29,0,0,OFF,OFF,ON,0,2.2,82,0,0,OFF,OFF,29.4,29.5,-2.96,29.4,-0.87,9.0,6.0,11.21,38.0,76.76,-2.72,87.599998,19.0,-1.0,8.0,1.0,OFF,OFF,100.0,100.0,9.101,311.105,0.0,680.0,OFF,ON,18.843,4.994,0.0,0.0,OFF,OFF,0.0,52.0,100.0,100.0,260.1,0.18,66.0,420.0,-3.1,73.0,1.2,0.244,21.9,24.0,48.585,0.9,411.0,96.4,-4.6,0.77156,25834.0,91.0,0.0,-3.5,2.0,0.0,0.6675,46.0,19.25,29.03,22.14,96.5,-0.1,0.16741,558.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,-4.1,0.29212,2313.0,69.0,21.0,-1.7,4.0,428.0,-4.0,77.0,-0.6,0.061,468.0,-3.7,76.0,0.6,0.123,487.0,-4.2,65.0,1.7,0.149,-3.6,16.2,-1.9,0.4,0.1,0.4,-0.2,-0.2,-0.2,0,0,99,OFF,OFF,0.0,0.41,ON,15.0,15.034,22.0,23.0,29.0,27.0,0.0,,0.0,2.0,0.0, RBC_V1,,,,,,
