date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-01,00:05:17,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:05:47,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:06:17,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:06:48,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:07:18,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:07:48,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:08:18,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:08:48,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:09:19,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:09:49,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:10:19,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:10:49,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:11:19,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:11:49,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:12:20,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:12:50,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:13:20,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:13:50,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:14:20,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:14:50,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
2021-09-01,00:15:36,11.38,10.85,10.59,10.03,9.11,9.11,87,89,92,45,48,24,4.19,0.0,0.0,0.0,0.0,0.0,0.0,23.4,54,0,0,OFF,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.56,29.4,11.66,9.0,6.0,98.11,38.0,85.5,18.0,68.0,19.5,12.5,3,1,OFF,OFF,100,100,5.981,1.248,1,0,ON,OFF,0.784,4.361,2,0.0,ON,ON,0,0,100,100,0,0.134,70,400,10.2,74,14.4,0.028,21,48,0.782,10.1,1762,96.4,10.2,59.74825,366390,77,21,13.1,3,0,0.492,72,20.79,29.18,21.42,96.4,10.2,2.75438,0.0,52,8,20.2,0,0,0
